id;name;link;bgg_rank;suggested_player;min_player;max_player;max_playtime;ratio_play;age;mecha_list;family_list;domain_list;cat_list;designer_list;awards;Image_link;weight;geek_rating;year
108745;Seasons;https://boardgamegeek.com/boardgame/108745/seasons;303;[2, 3, 4];2;4;60;15.0;14.0;['Closed Drafting', 'Dice Rolling', 'Hand Management', 'Open Drafting', 'Take That', 'Victory Points as a Resource'];['Components: Dice with Icons', 'Creatures: Fairies / Elves / Pixies', 'Digital Implementations: Board Game Arena', 'Game: Seasons', 'Mechanism: Dice Drafting', 'Mechanism: Tableau Building', 'Setting: Kingdom of Xidit'];['Strategy Games'];['Card Game', 'Fantasy'];['Régis Bonnessée'];10;https://cf.geekdo-images.com/awmZ9rYy-hTgea6Vdp_OoQ__original/img/bQ_yFa_JI_B8y3N4nfXcXYU_tE0=/0x0/filters:format(jpeg)/pic1299390.jpg;2.8;7.2;2012
244271;Dice Throne: Season Two – Battle Chest;https://boardgamegeek.com/boardgame/244271/dice-throne-season-two-battle-chest;304;[2, 3, 4];2;6;40;6.67;8.0;['Dice Rolling', 'Take That', 'Team-Based Game', 'Variable Player Powers'];['Components: Game Trayz Inside', 'Crowdfunding: Kickstarter', 'Game: Dice Throne'];['Family Games'];['Card Game', 'Dice', 'Fantasy', 'Fighting'];['Nate Chatellier', 'Manny Trembley'];0;https://cf.geekdo-images.com/lJkCMk1jwCl-KHSPZJCPZQ__original/img/sWgmSr0KiOvb3iGINSg-2huDnSk=/0x0/filters:format(jpeg)/pic4441140.jpg;2.1;7.2;2018
230253;Star Realms: Frontiers;https://boardgamegeek.com/boardgame/230253/star-realms-frontiers;305;[1, 2, 3, 4];1;4;45;11.25;12.0;['Cooperative Game', 'Deck, Bag, and Pool Building', 'Open Drafting', 'Player Elimination', 'Solo / Solitaire Game', 'Take That'];['Crowdfunding: Kickstarter', 'Game: Star Realms', 'Players: Games with Solitaire Rules'];['Strategy Games'];['Card Game', 'Fighting', 'Science Fiction'];['Robert Dougherty', 'Darwin Kastle'];1;https://cf.geekdo-images.com/-CogwvQ7V19RQH0tE6msFw__original/img/mRZ48c_emFwHzpeFIW9PBi8huQc=/0x0/filters:format(png)/pic4171533.png;1.9;7.2;2018
291572;Oath: Chronicles of Empire & Exile;https://boardgamegeek.com/boardgame/291572/oath-chronicles-of-empire-and-exile;306;[1, 2, 3, 4];1;6;150;25.0;10.0;['Action Points', 'Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Hand Management', 'Negotiation', 'Scenario / Mission / Campaign Game', 'Storytelling', 'Variable Set-up'];['Admin: Better Description Needed!', 'Crowdfunding: Kickstarter', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Mechanism: Campaign Games', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules'];['Strategy Games', 'Thematic Games'];['Economic', 'Fantasy', 'Negotiation', 'Political', 'Territory Building'];['Cole Wehrle'];16;https://cf.geekdo-images.com/gTxav_KKQK1rDg-XuCjCSA__original/img/lG-iXVzDlfFrD6VPggvg2WQ7228=/0x0/filters:format(jpeg)/pic5164812.jpg;4.1;7.2;2021
332686;John Company: Second Edition;https://boardgamegeek.com/boardgame/332686/john-company-second-edition;307;[1, 2, 3, 4];1;6;240;40.0;13.0;['Bribery', 'Dice Rolling', 'Negotiation', 'Push Your Luck', 'Simulation', 'Voting'];['Country: India', 'Crowdfunding: Kickstarter', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'History: Anglo-Indian Wars', 'Theme: Business/Management', 'Theme: Colonial'];['Strategy Games', 'Thematic Games'];['Economic', 'Educational', 'Negotiation', 'Political'];['Cole Wehrle'];5;https://cf.geekdo-images.com/TAdE4z_bwAAjJlmPrkmKhA__original/img/V5wLvuhU3mKNr6PUf1cxyeemh00=/0x0/filters:format(jpeg)/pic6601629.jpg;4.4;7.2;2022
139976;Cthulhu Wars;https://boardgamegeek.com/boardgame/139976/cthulhu-wars;308;[2, 3, 4];2;4;120;30.0;14.0;['Action Points', 'Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Variable Player Powers'];['Crowdfunding: Kickstarter', 'Digital Implementations: VASSAL', 'Game: Cthulhu Wars', 'Mechanism: Tableau Building', 'Region: The World', 'Theme: Cthulhu Mythos', 'Theme: Villainy'];['Strategy Games', 'Thematic Games'];['Fantasy', 'Fighting', 'Horror', 'Miniatures'];['Sandy Petersen', 'Lincoln Petersen'];5;https://cf.geekdo-images.com/AUd4nmguSljr9qvkUCF2XQ__original/img/1wLZ2_huuT7TXul4uDxq7SsM5Ns=/0x0/filters:format(jpeg)/pic3527761.jpg;3.1;7.2;2015
176734;The Manhattan Project: Energy Empire;https://boardgamegeek.com/boardgame/176734/the-manhattan-project-energy-empire;309;[1, 2, 3, 4];1;5;120;24.0;13.0;['Dice Rolling', 'Die Icon Resolution', 'End Game Bonuses', 'Events', 'Variable Player Powers', 'Worker Placement', 'Worker Placement, Different Worker Types'];['Crowdfunding: Kickstarter', 'Digital Implementations: BoardGamePlay', 'Game: The Manhattan Project', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules', 'Theme: Retro'];['Strategy Games'];['Civilization', 'Dice', 'Economic', 'Environmental', 'Industry / Manufacturing'];['Tom Jolly', 'Luke Laurie'];3;https://cf.geekdo-images.com/-aaspZ2Oq1VuAADvbUoeww__original/img/fr4sH1ViKPtRys-gjCY4dY8UuQE=/0x0/filters:format(jpeg)/pic3048617.jpg;3.0;7.2;2016
24181;Imperial;https://boardgamegeek.com/boardgame/24181/imperial;310;[2, 3, 4];2;6;180;30.0;13.0;['Advantage Token', 'Area Majority / Influence', 'Area Movement', 'Investment', 'Ownership', 'Rondel', 'Stock Holding', 'Victory Points as a Resource'];['Category: Combinatorial', 'Continents: Europe', 'Country: Austria-Hungary', 'Series: Rondel (Mac Gerdts)'];['Strategy Games'];['Economic', 'Nautical', 'Political'];['Mac Gerdts'];8;https://cf.geekdo-images.com/khAHJpItPCZTbLKY9vUUCg__original/img/3q0qApiQvFJXJ7wboLSpWCjDbYc=/0x0/filters:format(jpeg)/pic840712.jpg;3.6;7.2;2006
297562;Kemet: Blood and Sand;https://boardgamegeek.com/boardgame/297562/kemet-blood-and-sand;311;[2, 3, 4];2;5;120;24.0;13.0;['Action Points', 'Area Majority / Influence', 'Area Movement', 'Card Play Conflict Resolution', 'Hand Management', 'Open Drafting', 'Tech Trees / Tech Tracks'];['Ancient: Egypt', 'Components: Miniatures', 'Country: Egypt', 'Creatures: Monsters', 'Crowdfunding: Kickstarter', 'Game: Kemet', 'Mythology: Egyptian', 'Theme: Deserts'];['Strategy Games'];['Ancient', 'Fighting', 'Miniatures', 'Mythology', 'Wargame'];['Jacques Bariot', 'Guillaume Montiage'];0;https://cf.geekdo-images.com/IU-az-0jlIpoUxDHCCclNw__original/img/UXp8jCSt7DxXUIPqTPZY4EBBtJg=/0x0/filters:format(jpeg)/pic6230640.jpg;3.2;7.2;2021
295374;Long Shot: The Dice Game;https://boardgamegeek.com/boardgame/295374/long-shot-the-dice-game;312;[1, 2, 3, 4];1;8;25;3.12;14.0;['Betting and Bluffing', 'Bingo', 'Dice Rolling', 'End Game Bonuses', 'Paper-and-Pencil', 'Solo / Solitaire Game', 'Victory Points as a Resource'];['Animals: Horses', 'Components: Dry Erase Markers / Dry Erase Surfaces', 'Crowdfunding: Kickstarter', 'Digital Implementations: TableTop Simulator Mod (TTS)', 'Mechanism: Roll-and-Write', 'Sports: Horse Racing', 'Theme: Retro', 'Versions & Editions: Roll- or Flip-and-Write Versions of Non-Writing Games'];['Family Games'];['Dice', 'Racing', 'Sports'];['Chris Handy (I)'];7;https://cf.geekdo-images.com/j9RO81ihYw0_oPj6iqV_bA__original/img/-jPNsFg5d9uA7D4WGDIP3TNLHX4=/0x0/filters:format(jpeg)/pic6682376.jpg;1.9;7.2;2022
351913;Tiletum;https://boardgamegeek.com/boardgame/351913/tiletum;313;[1, 2, 3, 4];1;4;100;25.0;14.0;['Action Drafting', 'Action Points', 'Contracts', 'Dice Rolling', 'End Game Bonuses', 'Point to Point Movement', 'Set Collection'];['Components: Map (Continental / National scale)', 'Continents: Europe', 'Mechanism: Dice Drafting', 'Occupation: Architect', 'Occupation: Merchant'];['Strategy Games'];['Renaissance'];['Simone Luciani', 'Daniele Tascini'];8;https://cf.geekdo-images.com/DvvSoTrB3-UMEgz2rBraHg__original/img/a70U9DGHGxiyo8WWMOb9Zd4hrxc=/0x0/filters:format(jpeg)/pic7533289.jpg;3.4;7.2;2022
19777;Indonesia;https://boardgamegeek.com/boardgame/19777/indonesia;314;[2, 3, 4];2;5;240;48.0;14.0;['Auction/Bidding', 'Pick-up and Deliver', 'Tech Trees / Tech Tracks'];['Components: Gems/Crystals', 'Country: Indonesia', 'Digital Implementations: SlothNinja', 'Digital Implementations: TableTop Simulator Mod (TTS)'];['Strategy Games'];['Economic', 'Industry / Manufacturing', 'Transportation'];['Jeroen Doumen', 'Joris Wiersinga'];1;https://cf.geekdo-images.com/dMKwaRT7SYvukMuz6A8cxQ__original/img/ujxqaJuxawHp28WMvjv4JyUp0ac=/0x0/filters:format(jpeg)/pic93485.jpg;4.0;7.2;2005
66589;Navegador;https://boardgamegeek.com/boardgame/66589/navegador;315;[2, 3, 4];2;5;90;18.0;12.0;['Advantage Token', 'Area Movement', 'Market', 'Rondel'];['Components: Map (Global Scale)', 'Components: Wooden pieces & boards', 'Country: Portugal', 'Digital Implementations: Yucata', 'Game: Navegador', 'History: Age of Discovery', 'Region: The World', 'Series: Rondel (Mac Gerdts)', 'Theme: Colonial'];['Strategy Games'];['Economic', 'Exploration', 'Nautical', 'Renaissance'];['Mac Gerdts'];7;https://cf.geekdo-images.com/rdZb15WqByPZzdTKEvNz0Q__original/img/Bfuphp_LyNR24k8Y4wLXjeUDdNs=/0x0/filters:format(jpeg)/pic3246725.jpg;3.1;7.2;2010
46213;Telestrations;https://boardgamegeek.com/boardgame/46213/telestrations;316;[4];4;8;30;3.75;12.0;['Drawing', 'Paper-and-Pencil'];['Components: Dry Erase Markers / Dry Erase Surfaces', 'Components: Sand Timers', 'Game: Telestrations', 'Mechanism: Drawing', 'Mechanism: Give a Clue / Get a Clue', 'Misc: LongPack Games'];['Party Games'];['Humor', 'Party Game', 'Real-time'];['(Uncredited)'];16;https://cf.geekdo-images.com/oc3u6OQpJkf9TvDw4iI9xA__original/img/Hh2zbSnLEARMlNg0OzImf2-5FIw=/0x0/filters:format(jpeg)/pic4991936.jpg;1.1;7.2;2009
160477;Onitama;https://boardgamegeek.com/boardgame/160477/onitama;317;[2];2;2;20;10.0;10.0;['Grid Movement', 'Hand Management', 'Pattern Movement', 'Square Grid', 'Static Capture'];['Category: Combinatorial', 'Components: 5 x 5 Grids', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Tabletopia', 'Game: Onitama', 'Players: Two-Player Only Games', 'Series: Dice Tower Essentials'];['Abstract Games'];['Abstract Strategy'];['Shimpei Sato'];7;https://cf.geekdo-images.com/GJKuOCy5HGAYgVH_Rei5mA__original/img/oRsIxp72iv58128KFdqvjG6Gz64=/0x0/filters:format(jpeg)/pic7070194.jpg;1.6;7.2;2014
97207;Dungeon Petz;https://boardgamegeek.com/boardgame/97207/dungeon-petz;318;[2, 3, 4];2;4;90;22.5;13.0;['Auction/Bidding', 'Hand Management', 'Selection Order Bid', 'Simultaneous Action Selection', 'Worker Placement'];['Creatures: Monsters', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Boiteajeux', 'Digital Implementations: Tabletopia', 'Game: Dungeon Lords', 'Theme: Excrements / Feces / Poop / Urine', 'Theme: Villainy'];['Strategy Games', 'Thematic Games'];['Animals', 'Fantasy', 'Humor'];['Vlaada Chvátil'];6;https://cf.geekdo-images.com/7JjAm9RM8E2pbu5KCCbsTQ__original/img/67Yryf6M4Tkv6gDAUIsbqPyhJWA=/0x0/filters:format(jpeg)/pic1103979.jpg;3.6;7.2;2011
155873;Power Grid Deluxe: Europe/North America;https://boardgamegeek.com/boardgame/155873/power-grid-deluxe-europenorth-america;319;[2, 3, 4];2;6;120;20.0;12.0;['Auction: Turn Order Until Pass', 'Catch the Leader', 'Income', 'Market', 'Network and Route Building', 'Turn Order: Stat-Based'];['Continents: Europe', 'Continents: North America', 'Game: Power Grid'];['Strategy Games'];['Economic', 'Industry / Manufacturing'];['Friedemann Friese'];0;https://cf.geekdo-images.com/pTnv3lUWs4Knl3fqer0KnA__original/img/Sna_LGQ8KH3Zz6VjEAn-YQ-8yJw=/0x0/filters:format(jpeg)/pic2056160.jpg;3.2;7.1;2014
270633;Aeon's End: The New Age;https://boardgamegeek.com/boardgame/270633/aeons-end-the-new-age;320;[1, 2, 3, 4];1;4;60;15.0;14.0;['Cooperative Game', 'Deck, Bag, and Pool Building', 'Hand Management', 'Open Drafting', 'Variable Phase Order', 'Variable Player Powers'];"['Crowdfunding: Kickstarter', ""Game: Aeon's End"", 'Mechanism: Campaign Games', 'Players: Games with Solitaire Rules']";['Strategy Games'];['Card Game', 'Fantasy', 'Science Fiction'];['Jenny Iglesias', 'Nick Little (I)', 'Kevin Riley'];0;https://cf.geekdo-images.com/ZoIYlIzfph5yGuwQGKYneA__original/img/lHafKKkBdHF-LQhP1ZT7vss1qbg=/0x0/filters:format(jpeg)/pic4628176.jpg;3.0;7.1;2019
38453;Space Alert;https://boardgamegeek.com/boardgame/38453/space-alert;321;[1, 2, 3, 4];1;5;30;6.0;12.0;['Action Queue', 'Area Movement', 'Cooperative Game', 'Elapsed Real Time Ending', 'Hand Management', 'Real-Time', 'Simultaneous Action Selection', 'Solo / Solitaire Game'];['Components: Compact Discs (CDs)', 'Components: Miniatures', 'Mechanism: Artificial Player', 'Players: Games with Solitaire Rules'];['Thematic Games'];['Electronic', 'Real-time', 'Science Fiction', 'Space Exploration'];['Vlaada Chvátil'];10;https://cf.geekdo-images.com/tinE1f2lauIsEL4aC9aU-w__original/img/ccy5tGJK7WF9B6ykayJEm5cReTM=/0x0/filters:format(jpeg)/pic384313.jpg;3.0;7.1;2008
22545;Age of Empires III: The Age of Discovery;https://boardgamegeek.com/boardgame/22545/age-empires-iii-age-discovery;322;[2, 3, 4];2;5;120;24.0;10.0;['Area Majority / Influence', 'Set Collection', 'Turn Order: Claim Action', 'Worker Placement', 'Worker Placement, Different Worker Types'];['Continents: North America', 'Continents: South America', 'Country: England', 'Country: France', 'Country: Netherlands', 'Country: Portugal', 'Country: Spain', 'Digital Implementations: VASSAL', 'Game: Empires (Glenn Drover)', 'History: Age of Discovery', 'Region: Caribbean Sea', 'Theme: Colonial'];['Strategy Games'];['Civilization', 'Exploration', 'Renaissance', 'Video Game Theme'];['Glenn Drover'];10;https://cf.geekdo-images.com/t_4cyWZs2IC5s6V8t-R_Uw__original/img/oeo2_Rhha99XiJXG2K28W6J2qjM=/0x0/filters:format(jpeg)/pic990261.jpg;3.1;7.1;2007
143693;Glass Road;https://boardgamegeek.com/boardgame/143693/glass-road;323;[1, 2, 3, 4];1;4;80;20.0;13.0;['Automatic Resource Growth', 'End Game Bonuses', 'Follow', 'Once-Per-Game Abilities', 'Open Drafting', 'Set Collection', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Progressive', 'Variable Set-up'];['Country: Germany', 'Game: Glass Road', 'Mechanism: Tableau Building', 'Players: Games with Solitaire Rules', 'Region: Bavaria (Germany)', 'Series: Harvest (Uwe Rosenberg)'];['Strategy Games'];['City Building', 'Economic', 'Industry / Manufacturing', 'Medieval'];['Uwe Rosenberg'];4;https://cf.geekdo-images.com/qJCgEh5Icl7Ed1z2F56yxg__original/img/uz0zO0sycM6HZNA3HTWW7-_ur_Y=/0x0/filters:format(jpeg)/pic5895433.jpg;2.9;7.1;2013
187617;Nemo's War (Second Edition);https://boardgamegeek.com/boardgame/187617/nemos-war-second-edition;324;[1, 2, 3, 4];1;4;120;30.0;13.0;['Action Points', 'Area Majority / Influence', 'Area Movement', 'Cooperative Game', 'Dice Rolling', 'Push Your Luck', 'Simulation', 'Solo / Solitaire Game', 'Stat Check Resolution'];"['Authors: Jules Verne', 'Books: 20,000 Leagues Under the Sea', 'Components: Gems/Crystals', 'Crowdfunding: Kickstarter', 'Digital Implementations: Tabletopia', ""Game: Nemo's War"", 'Misc: LongPack Games', 'Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Theme: Submarines']";['Thematic Games'];['Adventure', 'Exploration', 'Nautical', 'Novel-based', 'Science Fiction', 'Travel', 'Wargame'];['Chris Taylor (I)'];3;https://cf.geekdo-images.com/E5DrIRQo7MJS3ww70esx5Q__original/img/XGQVNSRgWk94eCVNd14R1zZq62M=/0x0/filters:format(jpeg)/pic4892981.jpg;3.3;7.1;2017
154203;Imperial Settlers;https://boardgamegeek.com/boardgame/154203/imperial-settlers;325;[1, 2, 3, 4];1;4;90;22.5;10.0;['Closed Drafting', 'Contracts', 'End Game Bonuses', 'Hand Management', 'Income', 'Multi-Use Cards', 'Open Drafting', 'Solo / Solitaire Game', 'Take That', 'Turn Order: Progressive', 'Variable Player Powers'];['Ancient: Rome', 'Components: Multi-Use Cards', 'Country: Egypt', 'Country: Japan', 'Digital Implementations: Tabletopia', 'Game: Imperial Settlers', 'Mechanism: Tableau Building', 'Misc: LongPack Games', 'Players: Games with Solitaire Rules'];['Strategy Games'];['Ancient', 'Card Game', 'City Building', 'Civilization'];['Ignacy Trzewiczek'];16;https://cf.geekdo-images.com/pRwsvyfsRJ-lWWwVJCdXNg__original/img/Cw8O-7dOaO1sZRy95QGImdSm7p8=/0x0/filters:format(jpeg)/pic2871265.jpg;2.8;7.1;2014
245655;The King's Dilemma;https://boardgamegeek.com/boardgame/245655/the-kings-dilemma;326;[3, 4];3;5;60;12.0;14.0;['Bias', 'Bribery', 'End Game Bonuses', 'Legacy Game', 'Storytelling', 'Voting'];['Digital Implementations: Steam', 'Digital Implementations: Tabletopia', 'Mechanism: Legacy', 'Misc: Limited Replayability'];['Thematic Games'];['Fantasy', 'Negotiation', 'Political'];['Hjalmar Hach', 'Lorenzo Silva'];7;https://cf.geekdo-images.com/FJlTdSMkK5hMNtCympJFmg__original/img/pr_jKPa74JjBBm30Mo9Uj9Jq1-w=/0x0/filters:format(jpeg)/pic5429837.jpg;2.2;7.1;2019
150145;Skull King;https://boardgamegeek.com/boardgame/150145/skull-king;327;[2, 3, 4];2;8;30;3.75;8.0;['Hand Management', 'Predictive Bid', 'Rock-Paper-Scissors', 'Trick-taking'];['Digital Implementations: BrettspielWelt', 'Digital Implementations: Sovranti', 'Series: Royal horror card games (Schmidt Spiele)', 'Theme: Pirates'];['Family Games'];['Card Game', 'Nautical', 'Pirates'];['Brent Beck', 'Jeffrey Beck'];1;https://cf.geekdo-images.com/jiL3MIGH_w3g6El3OHVVig__original/img/JlMGgWGzFWmqz4s5DMLpPuHMUzg=/0x0/filters:format(png)/pic6137456.png;1.7;7.1;2013
257499;Arkham Horror (Third Edition);https://boardgamegeek.com/boardgame/257499/arkham-horror-third-edition;328;[1, 2, 3, 4];1;6;180;30.0;14.0;['Cooperative Game', 'Dice Rolling', 'Modular Board', 'Point to Point Movement', 'Stat Check Resolution', 'Variable Player Powers'];['Components: Standees', 'Game: Arkham Horror', 'Game: Arkham Horror (Third Edition)', 'Players: Games with Solitaire Rules', 'Series: Arkham Horror Files (Fantasy Flight Games)', 'Theme: Cthulhu Mythos'];['Thematic Games'];['Adventure', 'Fighting', 'Horror', 'Novel-based'];['Nikki Valens', 'Richard Launius', 'Kevin Wilson'];2;https://cf.geekdo-images.com/09KeqyJEtu2qcskbtlOhqw__original/img/H6qePV4xg2vrwXoWcOhAhIZUtSo=/0x0/filters:format(jpeg)/pic5726297.jpg;3.4;7.1;2018
181279;Fury of Dracula (Third/Fourth Edition);https://boardgamegeek.com/boardgame/181279/fury-of-dracula-thirdfourth-edition;329;[2, 3, 4];2;5;180;36.0;14.0;['Card Play Conflict Resolution', 'Hand Management', 'Hidden Movement', 'Point to Point Movement', 'Resource to Move', 'Rock-Paper-Scissors', 'Secret Unit Deployment', 'Team-Based Game', 'Variable Player Powers'];['Books: Dracula', 'Components: Map (Continental / National scale)', 'Components: Miniatures', 'Continents: Europe', 'Creatures: Vampires', 'Digital Implementations: Steam', 'Game: Fury of Dracula', 'Mechanism: Hidden Movement', 'Players: One versus Many'];['Thematic Games'];['Adventure', 'Deduction', 'Fighting', 'Horror', 'Novel-based'];['Frank Brooks', 'Stephen Hand', 'Kevin Wilson'];1;https://cf.geekdo-images.com/iLiUp891Wqb5EE0gBqjBaA__original/img/XowehLK_AtTFigFRNeLqCMmVXNo=/0x0/filters:format(jpeg)/pic4411188.jpg;3.3;7.1;2015
329839;So Clover!;https://boardgamegeek.com/boardgame/329839/so-clover;330;[3, 4];3;6;30;5.0;10.0;['Communication Limits', 'Cooperative Game'];['Components: Dry Erase Markers / Dry Erase Surfaces', 'Mechanism: Give a Clue / Get a Clue', 'Misc: LongPack Games', 'Word Games: Guess the Word'];['Party Games'];['Party Game', 'Word Game'];['François Romain'];9;https://cf.geekdo-images.com/8oipK9-ivkn53h7L5U2Yfg__original/img/KtvdQ2mT4ShhUaJekT9IvuOCvv8=/0x0/filters:format(png)/pic6588069.png;1.1;7.1;2021
50;Lost Cities;https://boardgamegeek.com/boardgame/50/lost-cities;331;[2];2;2;30;15.0;10.0;['Hand Management', 'Melding and Splaying', 'Ordering', 'Push Your Luck', 'Score-and-Reset Game', 'Set Collection'];['Card Games: Draw and Discard', 'Digital Implementations: Board Game Arena', 'Digital Implementations: Steam', 'Digital Implementations: Triqqy', 'Game: Lost Cities', 'Players: Two-Player Only Games', 'Series: Two-player games (Kosmos)', 'Theme: Archaeology / Paleontology'];['Family Games'];['Card Game', 'Exploration', 'Math'];['Reiner Knizia'];8;https://cf.geekdo-images.com/AL5D-dXabY-Lk3PqIFk_0g__original/img/PdGBQ7xc0GA9ndKnnInx_sQwvl4=/0x0/filters:format(jpeg)/pic4597095.jpg;1.5;7.1;1999
93260;Summoner Wars: Master Set;https://boardgamegeek.com/boardgame/93260/summoner-wars-master-set;332;[2, 3, 4];2;4;60;15.0;9.0;['Deck Construction', 'Dice Rolling', 'Grid Movement', 'Hand Management', 'Stat Check Resolution', 'Variable Player Powers'];['Components: Multi-Use Cards', 'Game: Summoner Wars'];['Customizable Games', 'Strategy Games'];['Card Game', 'Fantasy', 'Fighting'];['Colby Dauch'];3;https://cf.geekdo-images.com/JvkUZy1YS7V9GX-7JutIYg__original/img/XJ0IqhLALib3B7P91Jr2aGA7kVc=/0x0/filters:format(jpeg)/pic923048.jpg;2.5;7.1;2011
